sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"julgamos oportuno assegurar que , no caso de morte do beneficiário , o benefício de prestação continuada seja garantido ao cuidador informal , desde que tenha exercido essa atividade por tempo integral e que comprove estar em condição de miserabilidade , nos termos do art . 20 , § 3º da lei nº 8.742 , de 1993 ademais , sugerimos que o benefício seja garantido apenas se o os cuidados forem prestados por um longo período de tempo .","['julgamos', 'oportuno', 'assegurar', 'que', ',', 'no', 'caso', 'de', 'morte', 'do', 'beneficiário', ',', 'o', 'benefício', 'de', 'prestação', 'continuada', 'seja', 'garantido', 'ao', 'cuidador', 'informal', ',', 'desde', 'que', 'tenha', 'exercido', 'essa', 'atividade', 'por', 'tempo', 'integral', 'e', 'que', 'comprove', 'estar', 'em', 'condição', 'de', 'miserabilidade', ',', 'nos', 'termos', 'do', 'art', '.', '20', ',', '§', '3º', 'da', 'lei', 'nº', '8.742', ',', 'de', '1993', 'ademais', ',', 'sugerimos', 'que', 'o', 'benefício', 'seja', 'garantido', 'apenas', 'se', 'o', 'os', 'cuidados', 'forem', 'prestados', 'por', 'um', 'longo', 'período', 'de', 'tempo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,1,0,0,julgar oportuno assegurar caso morte beneficiário benefício prestação continuar ser garantir cuidador informal ter exercer atividade integral comprovar condição miserabilidade termo art 20 3º lei nº 8.742 1993 sugerir benefício ser garantir cuidado ser prestar longo período,julg oportun assegur cas mort benefici benefíci prest continu sej garant cuid inform tenh exerc ativ integr comprov cond miser term art 20 3º lei nº 8.742 1993 suger benefíci sej garant cuid for prest long períod,1747
… … … … … … … … … … … … … … … … … … … …,"['…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…', '…']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,,,1748
"já nos dois primeiros meses de 2019 , a imprensa contabilizou nada menos do que 200 assassinatos de brasileiras .","['já', 'nos', 'dois', 'primeiros', 'meses', 'de', '2019', ',', 'a', 'imprensa', 'contabilizou', 'nada', 'menos', 'do', 'que', '200', 'assassinatos', 'de', 'brasileiras', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,0,0,0,0,primeiro 2019 imprensa contabilizar 200 assassinato brasileira,prim 2019 imprens contabiliz 200 assassinat brasil,1749
"o objetivo do presente projeto é fomentar a substituição , na construção civil , da madeira em tora oriunda do extrativismo por aquela originária de florestas plantadas , contribuindo , desse modo , para a conservação das nossas florestas nativas .","['o', 'objetivo', 'do', 'presente', 'projeto', 'é', 'fomentar', 'a', 'substituição', ',', 'na', 'construção', 'civil', ',', 'da', 'madeira', 'em', 'tora', 'oriunda', 'do', 'extrativismo', 'por', 'aquela', 'originária', 'de', 'florestas', 'plantadas', ',', 'contribuindo', ',', 'desse', 'modo', ',', 'para', 'a', 'conservação', 'das', 'nossas', 'florestas', 'nativas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,objetivo presente projeto fomentar substituição construção civil madeira tora oriundo extrativismo originária floresta plantar contribuir modo conservação floresta nativo,obje pres projet foment substitu construç civil mad tor oriund extrat originár florest plant contribu mod conserv florest nativ,1750
"saliente-se que um dos princípios gerais da atividade econômica , previsto no artigo 170 da carta magna , é a defesa do consumidor .","['saliente-se', 'que', 'um', 'dos', 'princípios', 'gerais', 'da', 'atividade', 'econômica', ',', 'previsto', 'no', 'artigo', '170', 'da', 'carta', 'magna', ',', 'é', 'a', 'defesa', 'do', 'consumidor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,salienter se princípio geral atividade econômico prever artigo 170 carta Magna defesa Consumidor,saliente-s princípi geral ativ econôm previst artig 170 cart magn defês consum,1751
"em nossa iniciativa , sugerimos que elas se constituam em enclaves dotados de regime legal específico , destinados prioritariamente ao estímulo da atividade turística em seus territórios .","['em', 'nossa', 'iniciativa', ',', 'sugerimos', 'que', 'elas', 'se', 'constituam', 'em', 'enclaves', 'dotados', 'de', 'regime', 'legal', 'específico', ',', 'destinados', 'prioritariamente', 'ao', 'estímulo', 'da', 'atividade', 'turística', 'em', 'seus', 'territórios', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,iniciativa sugerir constituar enclave dotar regime legal específico destinar prioritariamente estímulo atividade turístico território,inici suger constitu enclav dot regim legal específ destin priorit estímul ativ turís territóri,1752
"art . 3º os rótulos , embalagens e peças publicitárias escritas devem conter informação do percentual de cacau que compõe produtos por meio da declaração “ contém x % de cacau ” , em que a letra “ x ” corresponde ao número percentual de sólidos totais de cacau contidos","['art', '.', '3º', 'os', 'rótulos', ',', 'embalagens', 'e', 'peças', 'publicitárias', 'escritas', 'devem', 'conter', 'informação', 'do', 'percentual', 'de', 'cacau', 'que', 'compõe', 'produtos', 'por', 'meio', 'da', 'declaração', '“', 'contém', 'x', '%', 'de', 'cacau', '”', ',', 'em', 'que', 'a', 'letra', '“', 'x', '”', 'corresponde', 'ao', 'número', 'percentual', 'de', 'sólidos', 'totais', 'de', 'cacau', 'contidos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 3º rótulo embalagem peça publicitário escritas conter informação percentual cacau compor produto declaração contém x cacau letra x corresponder percentual sólido total cacau conter,art 3º rótul embal peç publicitár escrit cont inform percent cacau compõ produt declar contém x cacau letr x correspond percent sól total cacau cont,1753
"permite a diversificação da matriz energética com a utilização de fontes complementares à hidrelétrica , elevando a segurança no suprimento do mercado nacional .","['permite', 'a', 'diversificação', 'da', 'matriz', 'energética', 'com', 'a', 'utilização', 'de', 'fontes', 'complementares', 'à', 'hidrelétrica', ',', 'elevando', 'a', 'segurança', 'no', 'suprimento', 'do', 'mercado', 'nacional', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,permitir diversificação matriz energético utilização fonte complementar hidrelétrica elevar segurança suprimento mercado nacional,permit diversific matriz energé utiliz font complement hidrelétr elev seguranç supr merc nacion,1754
"dessa forma , solicito o apoio dos meus pares nesta casa legislativa no sentido do acolhimento do presente projeto de lei .","['dessa', 'forma', ',', 'solicito', 'o', 'apoio', 'dos', 'meus', 'pares', 'nesta', 'casa', 'legislativa', 'no', 'sentido', 'do', 'acolhimento', 'do', 'presente', 'projeto', 'de', 'lei', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,solicitar par casa legislativo sentido acolhimento presente projeto lei,solicit par cas legisl sent acolh pres projet lei,1755
"afinal , os municípios são duplamente penalizados : além de correrem o risco de perderem receitas , pela diminuição das atividades econômicas locais , acabam sendo pressionados , paradoxalmente , com o aumento das despesas para fazer face ao aumento da demanda da população local por serviços públicos .","['afinal', ',', 'os', 'municípios', 'são', 'duplamente', 'penalizados', ':', 'além', 'de', 'correrem', 'o', 'risco', 'de', 'perderem', 'receitas', ',', 'pela', 'diminuição', 'das', 'atividades', 'econômicas', 'locais', ',', 'acabam', 'sendo', 'pressionados', ',', 'paradoxalmente', ',', 'com', 'o', 'aumento', 'das', 'despesas', 'para', 'fazer', 'face', 'ao', 'aumento', 'da', 'demanda', 'da', 'população', 'local', 'por', 'serviços', 'públicos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,afinal município duplamente penalizar correr risco perder receita diminuição atividade econômico local acabar ser pressionar paradoxalmente aumento despesa face aumento demanda população serviço público,afinal municípi dupl penal corr risc perd receit diminu ativ econôm local acab send pression paradox aument desp fac aument demand popul serviç públic,1756
"esse adicional é pago ainda que , após a sua aplicação , o valor da aposentadoria supere o limite máximo de benefícios do regime geral de previdência social – rgps .","['esse', 'adicional', 'é', 'pago', 'ainda', 'que', ',', 'após', 'a', 'sua', 'aplicação', ',', 'o', 'valor', 'da', 'aposentadoria', 'supere', 'o', 'limite', 'máximo', 'de', 'benefícios', 'do', 'regime', 'geral', 'de', 'previdência', 'social', '–', 'rgps', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O']",0,0,0,0,1,0,0,adicional pagar aplicação aposentadoria superar limite benefício regime previdência social rgps,adic pag aplic aposentad sup limit benefíci regim previd soc rgp,1757
"projeto de lei nº , de 2019 ( do sr. heitor freire ) dispõe sobre exclusão de informação inserida indevidamente em bancos de dados de órgãos públicos .","['projeto', 'de', 'lei', 'nº', ',', 'de', '2019', '(', 'do', 'sr.', 'heitor', 'freire', ')', 'dispõe', 'sobre', 'exclusão', 'de', 'informação', 'inserida', 'indevidamente', 'em', 'bancos', 'de', 'dados', 'de', 'órgãos', 'públicos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,1,0,0,0,projeto lei nº 2019 sr. heitor Freire dispor exclusão informação inserir indevidamente banco dado órgão público,projet lei nº 2019 sr. hei fre dispõ exclus inform inser indevid banc dad órg públic,1758
"§ 2º a medalha maria da penha será outorgada anualmente em sessão solene , preferencialmente , no dia 22 de setembro .","['§', '2º', 'a', 'medalha', 'maria', 'da', 'penha', 'será', 'outorgada', 'anualmente', 'em', 'sessão', 'solene', ',', 'preferencialmente', ',', 'no', 'dia', '22', 'de', 'setembro', '.']","['O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'O']",0,1,0,0,1,0,0,2º medalha Maria Penha ser outorgar anualmente sessão solene preferencialmente dia 22 setembro,2º medalh mar penh ser outorg anual sess solen prefer dia 22 setembr,1759
deputado gilmar machado,"['deputado', 'gilmar', 'machado']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA']",0,0,0,2,0,0,0,deputado gilmar Machado,deput gilm mach,1760
"a implantação de um programa de controle animal , além da alocação de recursos financeiros , técnicos e humanos , exige planejamento que englobe diagnóstico , ações preventivas , controle , monitoramento , avaliação e dedicação permanente as cadelas e gatas são animais pluríparos de gestação curta , com grande potencial de produção de proles numerosas que podem atingir a maturidade sexual a partir de 6 meses de idade .","['a', 'implantação', 'de', 'um', 'programa', 'de', 'controle', 'animal', ',', 'além', 'da', 'alocação', 'de', 'recursos', 'financeiros', ',', 'técnicos', 'e', 'humanos', ',', 'exige', 'planejamento', 'que', 'englobe', 'diagnóstico', ',', 'ações', 'preventivas', ',', 'controle', ',', 'monitoramento', ',', 'avaliação', 'e', 'dedicação', 'permanente', 'as', 'cadelas', 'e', 'gatas', 'são', 'animais', 'pluríparos', 'de', 'gestação', 'curta', ',', 'com', 'grande', 'potencial', 'de', 'produção', 'de', 'proles', 'numerosas', 'que', 'podem', 'atingir', 'a', 'maturidade', 'sexual', 'a', 'partir', 'de', '6', 'meses', 'de', 'idade', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,implantação programa controle animal alocação recurso financeiro técnico humano exigir planejamento englobar diagnóstico ação preventivo controle monitoramento avaliação dedicação permanente cadela gata animal pluríparo gestação curto potencial produção prole numeroso atingir maturidade sexual 6 idade,implant program control animal aloc recurs financ técn human exig planej englob diagnóst açõ preven control monitor avali dedic permanent cadel gat animal plurípar gest curt potenc produç prol numer ating matur sex 6 idad,1761
"por isso , para melhorar a informação sobre a qualidade dos alimentos comercializados , propomos o presente projeto de lei , que visa a obrigar a apresentação de dados sobre o uso de agrotóxicos utilizados na fase da produção agrícola de alimentos frescos ofertados aos consumidores .","['por', 'isso', ',', 'para', 'melhorar', 'a', 'informação', 'sobre', 'a', 'qualidade', 'dos', 'alimentos', 'comercializados', ',', 'propomos', 'o', 'presente', 'projeto', 'de', 'lei', ',', 'que', 'visa', 'a', 'obrigar', 'a', 'apresentação', 'de', 'dados', 'sobre', 'o', 'uso', 'de', 'agrotóxicos', 'utilizados', 'na', 'fase', 'da', 'produção', 'agrícola', 'de', 'alimentos', 'frescos', 'ofertados', 'aos', 'consumidores', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,melhorar informação qualidade alimento comercializar propor presente projeto lei visar obrigar apresentação dado uso agrotóxico utilizar fase produção agrícola alimento fresco ofertar consumidor,melhor inform qual aliment comerci prop pres projet lei vis obrig apresent dad uso agrotóx utiliz fas produç agrícol aliment fresc ofert consum,1762
"p l n .4 8 6 5 / 2 0 1 9 a p re s e n ta ç ã o : 0 4 / 0 9 / 2 0 1 9 1 2 : 4 2 2 art . 4º o art . 48 da lei nº 9.394 , de 20 de dezembro de 1996 , passa a vigorar com a seguinte redação : “ art . 48","['p', 'l', 'n', '.4', '8', '6', '5', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '0', '4', '/', '0', '9', '/', '2', '0', '1', '9', '1', '2', ':', '4', '2', '2', 'art', '.', '4º', 'o', 'art', '.', '48', 'da', 'lei', 'nº', '9.394', ',', 'de', '20', 'de', 'dezembro', 'de', '1996', ',', 'passa', 'a', 'vigorar', 'com', 'a', 'seguinte', 'redação', ':', '“', 'art', '.', '48']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,p l n .4 8 6 5 2 0 1 9 p re s n ta ç ã 0 4 0 9 2 0 1 9 1 2 4 2 2 art 4º art 48 lei nº 9.394 20 dezembro 1996 passar vigorar seguinte redação art 48,p l n .4 8 6 5 2 0 1 9 p re s n ta ç ã 0 4 0 9 2 0 1 9 1 2 4 2 2 art 4º art 48 lei nº 9.394 20 dezembr 1996 pass vigor seguint red art 48,1763
"com essa proposição , estamos destinando 1% do valor da cfem para a realização de pesquisas , estudos e projetos para o beneficiamento de rejeitos e estéreis de minerais para uso em outras cadeias produtivas , o que é do interesse dos empresários da mineração , pois o reaproveitamento dos rejeitos minerais agrega valor ao processo produtivo desse setor .","['com', 'essa', 'proposição', ',', 'estamos', 'destinando', '1%', 'do', 'valor', 'da', 'cfem', 'para', 'a', 'realização', 'de', 'pesquisas', ',', 'estudos', 'e', 'projetos', 'para', 'o', 'beneficiamento', 'de', 'rejeitos', 'e', 'estéreis', 'de', 'minerais', 'para', 'uso', 'em', 'outras', 'cadeias', 'produtivas', ',', 'o', 'que', 'é', 'do', 'interesse', 'dos', 'empresários', 'da', 'mineração', ',', 'pois', 'o', 'reaproveitamento', 'dos', 'rejeitos', 'minerais', 'agrega', 'valor', 'ao', 'processo', 'produtivo', 'desse', 'setor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,proposição estar destinar 1 cfem realização pesquisa estudo projeto beneficiamento rejeito estérel mineral uso cadeia produtivo interesse empresário mineração reaproveitamento rejeito mineral agregar processo produtivo setor,propos est destin 1 cf realiz pesquis estud projet benefic rejeit estérel miner uso cade produ inter empres miner reaproveit rejeit miner agreg process produ set,1764
"o referido banco deverá ser alimentado com informações bem sucedidas na pratica do enfrentamento desse problema multifacetado , que demanda políticas públicas efetivas e inovadoras .","['o', 'referido', 'banco', 'deverá', 'ser', 'alimentado', 'com', 'informações', 'bem', 'sucedidas', 'na', 'pratica', 'do', 'enfrentamento', 'desse', 'problema', 'multifacetado', ',', 'que', 'demanda', 'políticas', 'públicas', 'efetivas', 'e', 'inovadoras', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,referir banco alimentar informação sucedido pratica enfrentamento problema multifacetar demanda político público efetivo inovadora,refer banc aliment inform suced pra enfrent problem multifacet demand polít públic efet inov,1765
"entretanto , reconhecemos que a expansão da oferta de creches públicas não tem acompanhado a demanda e devemos ofertar às famílias uma oportunidade de matricular suas crianças em instituições privadas , mediante recebimento de um auxílio financeiro .","['entretanto', ',', 'reconhecemos', 'que', 'a', 'expansão', 'da', 'oferta', 'de', 'creches', 'públicas', 'não', 'tem', 'acompanhado', 'a', 'demanda', 'e', 'devemos', 'ofertar', 'às', 'famílias', 'uma', 'oportunidade', 'de', 'matricular', 'suas', 'crianças', 'em', 'instituições', 'privadas', ',', 'mediante', 'recebimento', 'de', 'um', 'auxílio', 'financeiro', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,entretanto reconhecer expansão oferta creche público acompanhar demanda dever ofertar família oportunidade matricular criança instituição privar mediante recebimento auxílio financeiro,entretant reconhec expans ofert crech públic acompanh demand dev ofert famíl oportun matricul crianç institu priv medi receb auxíli financ,1766
