sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"§ 1º a medalha maria da penha consistirá na outorga de medalha cunhada com a efígie de maria da penha , mulher vítima de violência doméstica que inspirou a criação da lei nº 11.340 , de 07 de agosto de 2006","['§', '1º', 'a', 'medalha', 'maria', 'da', 'penha', 'consistirá', 'na', 'outorga', 'de', 'medalha', 'cunhada', 'com', 'a', 'efígie', 'de', 'maria', 'da', 'penha', ',', 'mulher', 'vítima', 'de', 'violência', 'doméstica', 'que', 'inspirou', 'a', 'criação', 'da', 'lei', 'nº', '11.340', ',', 'de', '07', 'de', 'agosto', 'de', '2006']","['O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO']",1,0,0,1,1,0,0,1º medalha Maria Penha consistir outorga medalha cunhar efígie Maria Penha mulher vítima violência doméstico inspirar criação lei nº 11.340 07 agosto 2006,1º medalh mar penh consistir outorg medalh cunh efígi mar penh mulh vítim viol domést inspir cri lei nº 11.340 07 agost 2006,1714
"ante o exposto , esperamos contar com o apoio dos parlamentares para a aprovação da matéria .","['ante', 'o', 'exposto', ',', 'esperamos', 'contar', 'com', 'o', 'apoio', 'dos', 'parlamentares', 'para', 'a', 'aprovação', 'da', 'matéria', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,ante exposto esperar contar parlamentar aprovação matéria,ant expost esper cont parlament aprov matér,1715
"§ 1º os recursos serão distribuídos às famílias que tenham crianças em idade de 0 ( zero ) a 3 ( três ) anos não matriculadas em unidades de ensino da rede pública ou conveniada , cujos pais ou responsáveis não recebam auxílio-creche ou pré - escolar de empresas com as quais mantenham vínculos trabalhistas","['§', '1º', 'os', 'recursos', 'serão', 'distribuídos', 'às', 'famílias', 'que', 'tenham', 'crianças', 'em', 'idade', 'de', '0', '(', 'zero', ')', 'a', '3', '(', 'três', ')', 'anos', 'não', 'matriculadas', 'em', 'unidades', 'de', 'ensino', 'da', 'rede', 'pública', 'ou', 'conveniada', ',', 'cujos', 'pais', 'ou', 'responsáveis', 'não', 'recebam', 'auxílio-creche', 'ou', 'pré', '-', 'escolar', 'de', 'empresas', 'com', 'as', 'quais', 'mantenham', 'vínculos', 'trabalhistas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,2,0,0,1º recurso ser distribuir família ter criança idade 0 3 ano matricular unidade ensino rede público conveniar cujo pai responsável receber auxílio-creche pré escolar empresa manter vínculo trabalhista,1º recurs ser distribu famíl tenh crianç idad 0 3 ano matricul unidad ensin red públic conveni cuj pal respons receb auxílio-crech pré escol empr mantenh víncul trabalh,1716
a liberação de recursos do funpen na forma prevista no caput tem como propósito apoiar financeiramente a execução de ações compensatórias e de minimização dos efeitos sociais e econômicos negativos gerados pela localização destas unidades prisionais nos municípios onde estão instaladas .,"['a', 'liberação', 'de', 'recursos', 'do', 'funpen', 'na', 'forma', 'prevista', 'no', 'caput', 'tem', 'como', 'propósito', 'apoiar', 'financeiramente', 'a', 'execução', 'de', 'ações', 'compensatórias', 'e', 'de', 'minimização', 'dos', 'efeitos', 'sociais', 'e', 'econômicos', 'negativos', 'gerados', 'pela', 'localização', 'destas', 'unidades', 'prisionais', 'nos', 'municípios', 'onde', 'estão', 'instaladas', '.']","['O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,liberação recurso funpen prever caput propósito apoiar financeiramente execução ação compensatório minimização efeito social econômico negativo gerar localização de este unidade prisional município instalada,liber recurs funpen prev caput propósit apoi finance execuç açõ compensatór minim efeit soc econôm nega ger local dest unidad pris municípi instal,1717
"em nosso exemplo , o imóvel estaria sujeito a pagar imposto de renda apesar de seu proprietário ter ficado na titularidade do mesmo por vinte anos ( de 1º de janeiro de 1997 a 31 de dezembro de 2016 ) .","['em', 'nosso', 'exemplo', ',', 'o', 'imóvel', 'estaria', 'sujeito', 'a', 'pagar', 'imposto', 'de', 'renda', 'apesar', 'de', 'seu', 'proprietário', 'ter', 'ficado', 'na', 'titularidade', 'do', 'mesmo', 'por', 'vinte', 'anos', '(', 'de', '1º', 'de', 'janeiro', 'de', '1997', 'a', '31', 'de', 'dezembro', 'de', '2016', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'O', 'O']",0,2,0,0,1,0,0,imóvel estar sujeitar pagar imposto renda apesar proprietário ficar titularidade ano 1º janeiro 1997 31 dezembro 2016,imóvel est sujeit pag impost rend apes propriet fic titular ano 1º jan 1997 31 dezembr 2016,1718
"justificação muitos motoristas , em especial , os jovens sempre pensam que , mesmo tomando algumas doses de bebida alcoólica , não terão problemas em dirigir seu automóvel .","['justificação', 'muitos', 'motoristas', ',', 'em', 'especial', ',', 'os', 'jovens', 'sempre', 'pensam', 'que', ',', 'mesmo', 'tomando', 'algumas', 'doses', 'de', 'bebida', 'alcoólica', ',', 'não', 'terão', 'problemas', 'em', 'dirigir', 'seu', 'automóvel', '.']","['O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,justificação motorista especial jovem pensar tomar dose bebida alcoólico ter problema dirigir automóvel,justific motor espec jov pens tom dos beb alcoól ter problem dirig automó,1719
"a multa de que trata o inciso i do dispositivo mencionado no caput deste artigo não será inferior a r $ 200,00 ( duzentos reais ) por par de calçados comercializado .","['a', 'multa', 'de', 'que', 'trata', 'o', 'inciso', 'i', 'do', 'dispositivo', 'mencionado', 'no', 'caput', 'deste', 'artigo', 'não', 'será', 'inferior', 'a', 'r', '$', '200,00', '(', 'duzentos', 'reais', ')', 'por', 'par', 'de', 'calçados', 'comercializado', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,"multa tratar inciso i dispositivo mencionar caput artigo ser inferior r $ 200,00 duzentos real par calçado comercializar","mult trat incis i disposi mencion caput artig ser inferi r $ 200,00 duzent real par calç comerci",1720
"art . 3 ° - as respectivas informações serão disponibilizadas ao público em geral , em especial aos profissionais de saúde previamente registrados com o propósito de acessarem tais referências , bem como às centrais de regulação de consultas de cada estado .","['art', '.', '3', '°', '-', 'as', 'respectivas', 'informações', 'serão', 'disponibilizadas', 'ao', 'público', 'em', 'geral', ',', 'em', 'especial', 'aos', 'profissionais', 'de', 'saúde', 'previamente', 'registrados', 'com', 'o', 'propósito', 'de', 'acessarem', 'tais', 'referências', ',', 'bem', 'como', 'às', 'centrais', 'de', 'regulação', 'de', 'consultas', 'de', 'cada', 'estado', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,art 3 ° respectivo informação ser disponibilizar público especial profissional saúde previamente registrar propósito acessar referência central regulação consulta,art 3 ° respec inform ser disponibil públic espec profiss saúd prev registr propósit acess refer centr regul consult,1721
músico profissional .,"['músico', 'profissional', '.']","['B-PESSOA', 'O', 'O']",0,0,0,1,0,0,0,músico profissional,músic profiss,1722
"as alc foram criadas para promover o desenvolvimento das cidades de fronteiras internacionais localizadas na amazônia ocidental , oferecendo a isenção do imposto sobre produtos industrializados ( ipi ) .","['as', 'alc', 'foram', 'criadas', 'para', 'promover', 'o', 'desenvolvimento', 'das', 'cidades', 'de', 'fronteiras', 'internacionais', 'localizadas', 'na', 'amazônia', 'ocidental', ',', 'oferecendo', 'a', 'isenção', 'do', 'imposto', 'sobre', 'produtos', 'industrializados', '(', 'ipi', ')', '.']","['O', 'B-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O']",0,0,0,0,2,1,0,alc criar promover desenvolvimento cidade fronteira internacional localizar amazônia ocidental oferecer isenção imposto produto industrializar ipi,alc cri promov desenvolv cidad fronteir internac local amazôn ocident oferec isenç impost produt industri ipi,1723
"pena – reclusão , de dez a vinte anos . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . § 2º . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","['pena', '–', 'reclusão', ',', 'de', 'dez', 'a', 'vinte', 'anos', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '§', '2º', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,pena reclusão ano 2º,pen reclus ano 2º,1724
"ao mesmo tempo , podem funcionar como catalizadores de ideias e preferências que , de outro modo , não conseguiriam angariar o mesmo grau de engajamento e recursos quando circunscritos às rígidas estruturas de campanhas de partidos e candidatos .","['ao', 'mesmo', 'tempo', ',', 'podem', 'funcionar', 'como', 'catalizadores', 'de', 'ideias', 'e', 'preferências', 'que', ',', 'de', 'outro', 'modo', ',', 'não', 'conseguiriam', 'angariar', 'o', 'mesmo', 'grau', 'de', 'engajamento', 'e', 'recursos', 'quando', 'circunscritos', 'às', 'rígidas', 'estruturas', 'de', 'campanhas', 'de', 'partidos', 'e', 'candidatos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,funcionar catalizador ideia preferência outro modo conseguir angariar grau engajamento recurso circunscrito rígido estrutura campanha partido candidato,funcion cataliz ide prefer outr mod consegu angari grau engaj recurs circunscrit ríg estrut campanh part candidat,1725
"professor victório galli ) altera a lei nº 8.171 , de 17 de janeiro de 1991 , que dispõe sobre a política agrícola .","['professor', 'victório', 'galli', ')', 'altera', 'a', 'lei', 'nº', '8.171', ',', 'de', '17', 'de', 'janeiro', 'de', '1991', ',', 'que', 'dispõe', 'sobre', 'a', 'política', 'agrícola', '.']","['B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,professor victório galli alterar lei nº 8.171 17 janeiro 1991 dispor política agrícola,profes victóri gall alt lei nº 8.171 17 jan 1991 dispõ polít agrícol,1726
"* c d 1 9 8 4 9 1 6 7 6 4 0 0 * p l n .4 7 0 6 / 2 0 1 9 a p re s e n ta ç ã o : 2 7 / 0 8 / 2 0 1 9 1 7 : 1 2 2 na edição de junho da revista globo rural , em artigo intitulado “ resgate do queijo artesanal ” , a revista destaca os efeitos positivos da nova regulamentação de produtos de origem animal e da expansão do mercado de queijos artesanais , que diversifica e amplia as fronteiras de comercialização .","['*', 'c', 'd', '1', '9', '8', '4', '9', '1', '6', '7', '6', '4', '0', '0', '*', 'p', 'l', 'n', '.4', '7', '0', '6', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '7', '/', '0', '8', '/', '2', '0', '1', '9', '1', '7', ':', '1', '2', '2', 'na', 'edição', 'de', 'junho', 'da', 'revista', 'globo', 'rural', ',', 'em', 'artigo', 'intitulado', '“', 'resgate', 'do', 'queijo', 'artesanal', '”', ',', 'a', 'revista', 'destaca', 'os', 'efeitos', 'positivos', 'da', 'nova', 'regulamentação', 'de', 'produtos', 'de', 'origem', 'animal', 'e', 'da', 'expansão', 'do', 'mercado', 'de', 'queijos', 'artesanais', ',', 'que', 'diversifica', 'e', 'amplia', 'as', 'fronteiras', 'de', 'comercialização', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,1,0,c d 1 9 8 4 9 1 6 7 6 4 0 0 p l n .4 7 0 6 2 0 1 9 p re s n ta ç ã 2 7 0 8 2 0 1 9 1 7 1 2 2 edição junho revista globo rural artigo intitular resgate queijo artesanal revista destacar efeito positivo regulamentação produto origem animal expansão mercado queijo artesanal diversificar ampliar fronteira comercialização,c d 1 9 8 4 9 1 6 7 6 4 0 0 p l n .4 7 0 6 2 0 1 9 p re s n ta ç ã 2 7 0 8 2 0 1 9 1 7 1 2 2 ediç junh revist glob rural artig intitul resgat queij artesan revist destac efeit posi regulament produt orig animal expans merc queij artesan diversif ampl fronteir comerci,1727
"certo de que todos esses ganhos conjugados trarão maior eficiência decisória ao processo legislativo , conto com o apoio dos nobres pares para a aprovação da presente proposição .","['certo', 'de', 'que', 'todos', 'esses', 'ganhos', 'conjugados', 'trarão', 'maior', 'eficiência', 'decisória', 'ao', 'processo', 'legislativo', ',', 'conto', 'com', 'o', 'apoio', 'dos', 'nobres', 'pares', 'para', 'a', 'aprovação', 'da', 'presente', 'proposição', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,certo ganho conjugar trar eficiência decisório processo legislativo conto nobre par aprovação presente proposição,cert ganh conjug tr efici decisór process legisl cont nobr par aprov pres propos,1728
"com efeito , não se pode considerar como delito o chamado crime impossível , em que a conduta jamais poderá levar à lesão ou à ameaça de lesão do bem jurídico , em face da impropriedade absoluta do objeto material , ou à ineficácia absoluta do meio empregado .","['com', 'efeito', ',', 'não', 'se', 'pode', 'considerar', 'como', 'delito', 'o', 'chamado', 'crime', 'impossível', ',', 'em', 'que', 'a', 'conduta', 'jamais', 'poderá', 'levar', 'à', 'lesão', 'ou', 'à', 'ameaça', 'de', 'lesão', 'do', 'bem', 'jurídico', ',', 'em', 'face', 'da', 'impropriedade', 'absoluta', 'do', 'objeto', 'material', ',', 'ou', 'à', 'ineficácia', 'absoluta', 'do', 'meio', 'empregado', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,efeito considerar delito chamado crime impossível conduta jamais levar lesão ameaça lesão jurídico face impropriedade absoluto objeto material ineficácia absoluto empregado,efeit consider delit cham crim imposs condut jamal lev les ameaç les juríd fac impropriedad absolut objet mater ineficác absolut empreg,1729
"o recente acidente ocorrido na usina nuclear de fukushima daiichi , no japão , demonstra que os riscos de eventos dessa natureza , com a liberação de material radioativo , não podem ser desprezados .","['o', 'recente', 'acidente', 'ocorrido', 'na', 'usina', 'nuclear', 'de', 'fukushima', 'daiichi', ',', 'no', 'japão', ',', 'demonstra', 'que', 'os', 'riscos', 'de', 'eventos', 'dessa', 'natureza', ',', 'com', 'a', 'liberação', 'de', 'material', 'radioativo', ',', 'não', 'podem', 'ser', 'desprezados', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,2,0,recente acidente ocorrer usina nuclear fukushima daiichi Japão demonstrar risco evento natureza liberação material radioativo desprezar,recent acid ocorr usin nucle fukush daiich jap demonstr risc event natur liber mater radio desprez,1730
"a geração distribuída , por situar-se próxima às cargas , também alivia os sistemas de p l n .4 8 8 3 / 2 0 1 9 a p re s e n ta ç ã o : 0 4 / 0 9 / 2 0 1 9 1 6 : 4 0 câmara dos deputados 3 transmissão e distribuição , aumentando sua estabilidade e postergando ou evitando vultosos investimentos em sua expansão .","['a', 'geração', 'distribuída', ',', 'por', 'situar-se', 'próxima', 'às', 'cargas', ',', 'também', 'alivia', 'os', 'sistemas', 'de', 'p', 'l', 'n', '.4', '8', '8', '3', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '0', '4', '/', '0', '9', '/', '2', '0', '1', '9', '1', '6', ':', '4', '0', 'câmara', 'dos', 'deputados', '3', 'transmissão', 'e', 'distribuição', ',', 'aumentando', 'sua', 'estabilidade', 'e', 'postergando', 'ou', 'evitando', 'vultosos', 'investimentos', 'em', 'sua', 'expansão', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,geração distribuir situar se carga aliviar sistema p l n .4 8 8 3 2 0 1 9 p re s n ta ç ã 0 4 0 9 2 0 1 9 1 6 4 0 câmara deputado 3 transmissão distribuição aumentar estabilidade postergar evitar vultoso investimento expansão,ger distribu situar-s carg aliv sistem p l n .4 8 8 3 2 0 1 9 p re s n ta ç ã 0 4 0 9 2 0 1 9 1 6 4 0 câm deput 3 transmiss distribu aument estabil posterg evit vult invest expans,1731
